Date,Price,Open,High,Low,Vol.,Change %
18-Mar-18,8611.50,8724.00,9000.00,8544.00,162.00K,-0.91%
11-Mar-18,8690.35,8706.05,8990.00,8660.00,128.27K,0.30%
4-Mar-18,8664.45,8890.00,8890.00,8552.00,104.39K,-2.38%
25-Feb-18,8876.10,8730.10,9109.95,8730.10,179.62K,1.96%
18-Feb-18,8705.30,8884.00,8884.00,8600.10,209.78K,-1.52%
11-Feb-18,8840.00,9000.00,9156.70,8815.00,144.31K,-1.19%
4-Feb-18,8946.45,8909.00,9169.00,8500.00,319.03K,-0.60%
28-Jan-18,9000.30,9466.00,9715.00,8969.00,288.23K,-2.98%
21-Jan-18,9277.20,9326.05,9516.95,9236.45,292.58K,-0.47%
14-Jan-18,9321.35,9500.00,9510.20,9255.05,364.74K,-1.47%
7-Jan-18,9460.30,9489.00,9496.25,9322.55,182.48K,0.28%
31-Dec-17,9434.05,9749.00,9790.00,9335.00,483.28K,-3.06%
24-Dec-17,9731.35,9749.90,9800.00,9610.00,156.29K,0.32%
17-Dec-17,9700.25,9148.00,10000.00,9000.00,896.37K,5.85%
10-Dec-17,9164.00,9100.00,9237.00,9050.00,808.77K,1.36%
3-Dec-17,9040.85,8610.00,9119.95,8455.35,451.75K,5.03%
26-Nov-17,8607.55,8489.65,8695.00,8450.00,148.32K,1.41%
